"Step","dual_agent_nyc_man_south_mode0 - combined/total_reward","dual_agent_nyc_man_south_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode0 - combined/total_reward__MAX"
"4648","17504.525981990235","17504.525981990235","17504.525981990235"
"4650","17696.253179625935","17696.253179625935","17696.253179625935"
"4651","17176.263019175272","17176.263019175272","17176.263019175272"
"4658","17618.8125997336","17618.8125997336","17618.8125997336"
"4659","17628.958322982573","17628.958322982573","17628.958322982573"
"4666","17546.688922882677","17546.688922882677","17546.688922882677"
"4672","17418.031257631257","17418.031257631257","17418.031257631257"
"4689","17938.053186979687","17938.053186979687","17938.053186979687"
"4694","17177.025461760462","17177.025461760462","17177.025461760462"
"4729","17878.899891441895","17878.899891441895","17878.899891441895"
"4735","18354.622570152074","18354.622570152074","18354.622570152074"
"4756","17101.816533244535","17101.816533244535","17101.816533244535"
"4762","17230.786610306357","17230.786610306357","17230.786610306357"
"4774","16932.98634376735","16932.98634376735","16932.98634376735"
"4799","17012.774972777224","17012.774972777224","17012.774972777224"
"4860","17404.1576522089","17404.1576522089","17404.1576522089"
"4890","17528.035398185148","17528.035398185148","17528.035398185148"
"4911","17699.757049755804","17699.757049755804","17699.757049755804"
"4919","17108.45776859252","17108.45776859252","17108.45776859252"
"4923","17896.97410656011","17896.97410656011","17896.97410656011"
"4935","17098.32256929182","17098.32256929182","17098.32256929182"
"4937","17990.57986016761","17990.57986016761","17990.57986016761"
"4942","17144.528112637367","17144.528112637367","17144.528112637367"
"4950","17682.274485819733","17682.274485819733","17682.274485819733"
"4951","16922.42790786991","16922.42790786991","16922.42790786991"
"4967","17443.413284743034","17443.413284743034","17443.413284743034"
"4968","17535.367034132534","17535.367034132534","17535.367034132534"
"4979","17904.184828227328","17904.184828227328","17904.184828227328"
"5004","17545.033664363415","17545.033664363415","17545.033664363415"
"5015","16750.460844988345","16750.460844988345","16750.460844988345"
"5019","17190.52605966256","17190.52605966256","17190.52605966256"
"5035","17537.610892357647","17537.610892357647","17537.610892357647"
"5038","17450.237071900323","17450.237071900323","17450.237071900323"
"5041","17288.827686285935","17288.827686285935","17288.827686285935"
"5056","18012.605355561107","18012.605355561107","18012.605355561107"
"5062","17451.792585275838","17451.792585275838","17451.792585275838"
"5065","17639.678362942617","17639.678362942617","17639.678362942617"
"5074","17469.422362942616","17469.422362942616","17469.422362942616"
"5076","17824.49550102675","17824.49550102675","17824.49550102675"
"5078","17069.169945249196","17069.169945249196","17069.169945249196"
"5091","17262.25440922966","17262.25440922966","17262.25440922966"
"5113","17799.7785926296","17799.7785926296","17799.7785926296"
"5128","17343.927985070488","17343.927985070488","17343.927985070488"
"5140","17027.138591741594","17027.138591741594","17027.138591741594"
"5158","17617.84755982906","17617.84755982906","17617.84755982906"
"5164","17558.18071420247","17558.18071420247","17558.18071420247"
"5167","17257.05751617827","17257.05751617827","17257.05751617827"
"5168","17778.547771839272","17778.547771839272","17778.547771839272"
"5179","17865.342935786437","17865.342935786437","17865.342935786437"
"5210","17633.74907115107","17633.74907115107","17633.74907115107"
"5218","17102.93635730936","17102.93635730936","17102.93635730936"
"5233","17473.56999691975","17473.56999691975","17473.56999691975"
"5239","17009.40676562327","17009.40676562327","17009.40676562327"
"5240","17240.043470945722","17240.043470945722","17240.043470945722"
"5242","18072.027822316573","18072.027822316573","18072.027822316573"
"5248","17569.690366910865","17569.690366910865","17569.690366910865"
"5266","17112.727049145302","17112.727049145302","17112.727049145302"
"5267","17469.634703074706","17469.634703074706","17469.634703074706"
"5294","18188.951469669224","18188.951469669224","18188.951469669224"
"5304","16565.89274764125","16565.89274764125","16565.89274764125"
"5313","17697.58137190587","17697.58137190587","17697.58137190587"
"5327","17584.611618603623","17584.611618603623","17584.611618603623"
"5335","16829.325697274944","16829.325697274944","16829.325697274944"
"5336","17361.677346486846","17361.677346486846","17361.677346486846"
"5342","17695.271194000445","17695.271194000445","17695.271194000445"
"5343","17920.11916969142","17920.11916969142","17920.11916969142"
"5346","18102.72703851704","18102.72703851704","18102.72703851704"
"5348","17863.36237826063","17863.36237826063","17863.36237826063"
"5360","17497.10121447996","17497.10121447996","17497.10121447996"
"5369","17325.661739732495","17325.661739732495","17325.661739732495"
"5388","17832.660001692755","17832.660001692755","17832.660001692755"
"5390","17661.509934565438","17661.509934565438","17661.509934565438"
"5396","17544.410708513708","17544.410708513708","17544.410708513708"
"5416","17934.053091242095","17934.053091242095","17934.053091242095"
"5419","17789.809262931514","17789.809262931514","17789.809262931514"
"5423","17215.837004467758","17215.837004467758","17215.837004467758"
"5437","17045.016975219227","17045.016975219227","17045.016975219227"
"5438","17363.70282284382","17363.70282284382","17363.70282284382"
"5449","17841.02698998224","17841.02698998224","17841.02698998224"
"5473","17863.576675824177","17863.576675824177","17863.576675824177"
"5483","17916.71112026862","17916.71112026862","17916.71112026862"
"5517","17584.886289765793","17584.886289765793","17584.886289765793"
"5520","17151.789760045518","17151.789760045518","17151.789760045518"
"5533","17426.825691364196","17426.825691364196","17426.825691364196"
"5535","17328.10394982795","17328.10394982795","17328.10394982795"
"5544","17391.476666971917","17391.476666971917","17391.476666971917"
"5561","17162.633564130316","17162.633564130316","17162.633564130316"
"5570","16955.232370573875","16955.232370573875","16955.232370573875"
"5581","17500.05642288268","17500.05642288268","17500.05642288268"
"5587","18044.933882228885","18044.933882228885","18044.933882228885"
"5588","17166.094879287382","17166.094879287382","17166.094879287382"
"5593","17335.46263339439","17335.46263339439","17335.46263339439"
"5596","16754.00688611389","16754.00688611389","16754.00688611389"
"5604","17135.904152208903","17135.904152208903","17135.904152208903"
"5613","18056.644936174936","18056.644936174936","18056.644936174936"
"5628","17131.927233821734","17131.927233821734","17131.927233821734"
"5644","18028.837567321567","18028.837567321567","18028.837567321567"
"5653","17493.77470818071","17493.77470818071","17493.77470818071"
"5661","17569.046180430683","17569.046180430683","17569.046180430683"
"5683","17641.704581945833","17641.704581945833","17641.704581945833"
"5685","17280.975603618605","17280.975603618605","17280.975603618605"
"5710","17434.528950826956","17434.528950826956","17434.528950826956"
"5714","17906.15938153513","17906.15938153513","17906.15938153513"
"5741","17073.52920188145","17073.52920188145","17073.52920188145"
"5755","17772.509501415254","17772.509501415254","17772.509501415254"
"5765","17314.3479490787","17314.3479490787","17314.3479490787"
"5769","17492.849749278495","17492.849749278495","17492.849749278495"
"5772","17274.198565184815","17274.198565184815","17274.198565184815"
"5773","17242.706253885004","17242.706253885004","17242.706253885004"
"5778","18145.61492060717","18145.61492060717","18145.61492060717"
"5807","18091.642835941835","18091.642835941835","18091.642835941835"
"5817","17635.916982989234","17635.916982989234","17635.916982989234"
"5824","18347.48536235986","18347.48536235986","18347.48536235986"
"5847","17901.6040538628","17901.6040538628","17901.6040538628"
"5867","17552.849472360977","17552.849472360977","17552.849472360977"
"5879","17366.59015687091","17366.59015687091","17366.59015687091"
"5901","17597.508923826175","17597.508923826175","17597.508923826175"
"5904","17480.82730824731","17480.82730824731","17480.82730824731"
"5909","17701.660672605172","17701.660672605172","17701.660672605172"
"5927","17633.314846514597","17633.314846514597","17633.314846514597"
"5937","17807.934829559334","17807.934829559334","17807.934829559334"
"5944","17283.276931984685","17283.276931984685","17283.276931984685"
"5947","17601.874344433345","17601.874344433345","17601.874344433345"
"5956","17807.825513125765","17807.825513125765","17807.825513125765"
"5966","17582.23472771673","17582.23472771673","17582.23472771673"
"5972","17558.068543345544","17558.068543345544","17558.068543345544"
"5975","16909.69772471973","16909.69772471973","16909.69772471973"
"6007","17681.62908682984","17681.62908682984","17681.62908682984"
"6023","17445.68055735931","17445.68055735931","17445.68055735931"
"6026","17268.15277741703","17268.15277741703","17268.15277741703"
"6032","17221.664778138533","17221.664778138533","17221.664778138533"
"6054","16968.027181762685","16968.027181762685","16968.027181762685"
"6076","18106.043602758353","18106.043602758353","18106.043602758353"
"6087","17403.682805333556","17403.682805333556","17403.682805333556"
"6089","17522.209161255414","17522.209161255414","17522.209161255414"
"6103","17102.032345598847","17102.032345598847","17102.032345598847"
"6114","18107.079921744924","18107.079921744924","18107.079921744924"
"6125","17576.766688949938","17576.766688949938","17576.766688949938"
"6137","17159.424489898993","17159.424489898993","17159.424489898993"
"6139","17452.885415445668","17452.885415445668","17452.885415445668"
"6150","17237.251425491177","17237.251425491177","17237.251425491177"
"6152","17885.56376060051","17885.56376060051","17885.56376060051"
"6170","17326.485252775004","17326.485252775004","17326.485252775004"
"6196","17951.594364912868","17951.594364912868","17951.594364912868"
"6201","16471.682464146965","16471.682464146965","16471.682464146965"
"6205","17481.952906038405","17481.952906038405","17481.952906038405"
"6208","17699.724831307583","17699.724831307583","17699.724831307583"
"6221","16626.86976864802","16626.86976864802","16626.86976864802"
"6225","17493.396789460538","17493.396789460538","17493.396789460538"
"6232","17495.205100066603","17495.205100066603","17495.205100066603"
"6240","17498.11630253081","17498.11630253081","17498.11630253081"
"6243","17045.70475666001","17045.70475666001","17045.70475666001"
"6261","17543.881922077922","17543.881922077922","17543.881922077922"
"6269","17848.34947718948","17848.34947718948","17848.34947718948"
"6280","18113.377143467646","18113.377143467646","18113.377143467646"
"6293","17434.300891219893","17434.300891219893","17434.300891219893"
"6297","16758.12387920413","16758.12387920413","16758.12387920413"
"6309","17399.090374236876","17399.090374236876","17399.090374236876"
"6312","17774.914743006997","17774.914743006997","17774.914743006997"
"6318","16862.349260156512","16862.349260156512","16862.349260156512"
"6322","17563.242146520148","17563.242146520148","17563.242146520148"
"6334","18145.957613941613","18145.957613941613","18145.957613941613"
"6349","17893.01717993118","17893.01717993118","17893.01717993118"
"6351","18077.9895977911","18077.9895977911","18077.9895977911"
"6357","17973.138096209346","17973.138096209346","17973.138096209346"
"6370","17313.613031024528","17313.613031024528","17313.613031024528"
"6382","17501.73687851038","17501.73687851038","17501.73687851038"
"6387","18017.62478332778","18017.62478332778","18017.62478332778"
"6402","17508.489778749034","17508.489778749034","17508.489778749034"
"6430","17997.62873778999","17997.62873778999","17997.62873778999"
"6440","17445.531942307694","17445.531942307694","17445.531942307694"
"6442","17791.488405205906","17791.488405205906","17791.488405205906"
"6447","18347.46747655123","18347.46747655123","18347.46747655123"
"6455","17604.034936091688","17604.034936091688","17604.034936091688"
"6459","16857.534193556443","16857.534193556443","16857.534193556443"
"6473","17453.51184915085","17453.51184915085","17453.51184915085"
"6484","17340.408657037406","17340.408657037406","17340.408657037406"
"6486","17600.212746225996","17600.212746225996","17600.212746225996"
"6495","17352.630922244425","17352.630922244425","17352.630922244425"
"6511","17380.7151474914","17380.7151474914","17380.7151474914"
"6515","17867.93497732823","17867.93497732823","17867.93497732823"
"6522","17211.866875013875","17211.866875013875","17211.866875013875"
"6526","17632.149007714506","17632.149007714506","17632.149007714506"
"6534","17743.71277905428","17743.71277905428","17743.71277905428"
"6551","17755.09307051282","17755.09307051282","17755.09307051282"
"6552","17267.433495227","17267.433495227","17267.433495227"
"6565","17356.00803668554","17356.00803668554","17356.00803668554"
"6575","17472.241950216456","17472.241950216456","17472.241950216456"
"6579","17673.302006632264","17673.302006632264","17673.302006632264"
"6603","17575.86810064935","17575.86810064935","17575.86810064935"
"6627","17558.465061161063","17558.465061161063","17558.465061161063"
"6630","17687.48683907759","17687.48683907759","17687.48683907759"
"6643","16953.916919247422","16953.916919247422","16953.916919247422"
"6644","17301.389933788436","17301.389933788436","17301.389933788436"
